book_ID,copy_ID,library_ID,price,late_return_fine
1,1,2,228,15.96
1,2,2,231,16.17
2,1,5,235,16.45
3,1,1,197,13.79
3,2,3,200,14
3,3,4,179,12.53
4,1,4,179,12.53
5,1,5,197,13.79
5,2,3,203,14.21
6,1,1,230,16.1
7,1,2,217,15.19
8,1,5,197,13.79
9,1,2,241,16.87
9,2,2,265,18.55
9,3,4,238,16.66
9,4,3,190,13.3
10,1,4,240,16.8
11,1,2,230,16.1
12,1,3,198,13.86
13,1,1,210,14.7
13,2,4,234,16.38
14,1,1,240,16.8
15,1,1,238,16.66
16,1,3,198,13.86
17,1,5,236,16.52
17,2,4,247,17.29
18,1,1,242,16.94
19,1,5,180,12.6
19,2,5,200,14
19,3,4,176,12.32
20,1,3,197,13.79
21,1,4,232,16.24
22,1,1,248,17.36
23,1,1,233,16.31
23,2,1,230,16.1
24,1,3,233,16.31
25,1,2,233,16.31
26,1,4,234,16.38
27,1,5,198,13.86
27,2,3,174,12.18
27,3,5,180,12.6
28,1,4,198,13.86
29,1,3,176,12.32
30,1,5,176,12.32
31,1,1,175,12.25
32,1,2,176,12.32
33,1,1,212,14.84
34,1,4,179,12.53
32,2,4,179,12.53
35,1,4,198,13.86
36,1,1,179,12.53
37,1,1,177,12.39
38,1,4,177,12.39
39,1,2,197,13.79
40,1,5,202,14.14
41,1,3,174,12.18
42,1,1,196,13.72
43,1,3,172,12.04
44,1,3,197,13.79
45,1,4,197,13.79
45,2,4,197,13.79
46,1,5,170,11.9
47,1,4,205,14.35
48,1,5,196,13.72
49,1,5,196,13.72
50,1,1,196,13.72
51,1,2,174,12.18
52,1,1,196,13.72
53,1,3,178,12.46
54,1,1,178,12.46
54,2,1,178,12.46
54,3,4,196,13.72
54,4,5,202,14.14
55,1,1,197,13.79
56,1,4,242,16.94
57,1,3,242,16.94
58,1,3,242,16.94
58,2,4,200,14
59,1,4,232,16.24
60,1,5,235,16.45
61,1,5,255,17.85
62,1,4,240,16.8
63,1,3,213,14.91
64,1,4,179,12.53
64,2,1,180,12.6
65,1,2,180,12.6
66,1,4,178,12.46
67,1,3,209,14.63
68,1,3,197,13.79
69,1,4,212,14.84
70,1,2,175,12.25
71,1,4,177,12.39
72,1,3,176,12.32
72,2,3,173,12.11
73,1,4,216,15.12
74,1,1,213,14.91
75,1,1,199,13.93
76,1,5,235,16.45
76,2,4,226,15.82
77,1,5,213,14.91
78,1,2,212,14.84
79,1,4,212,14.84
80,1,2,221,15.47
80,2,2,221,15.47
80,3,3,240,16.8
80,4,5,201,14.07
80,5,4,238,16.66
81,1,2,222,15.54
82,1,5,213,14.91
83,1,3,198,13.86
84,1,3,210,14.7
85,1,5,198,13.86
86,1,2,217,15.19
87,1,5,177,12.39
88,1,5,167,11.69
88,2,3,195,13.65
89,1,5,196,13.72
90,1,4,203,14.21
91,1,2,203,14.21
92,1,1,206,14.42
92,2,1,210,14.7
93,1,2,179,12.53
94,1,3,217,15.19
95,1,5,176,12.32
95,2,4,184,12.88
95,3,3,200,14
96,1,2,201,14.07
97,1,5,175,12.25
98,1,1,175,12.25
99,1,3,178,12.46
100,1,4,179,12.53